n,p
5038,0.09587137753076617
5039,0.09823377654296488
5040,0.1009920634920635
5041,0.1023606427296171
5042,0.1023403411344704
5043,0.1031132262542138
5044,0.1052735923869944
5045,0.09930624380574828
5046,0.09571938168846611
5047,0.09490786605904498
5048,0.09310618066561013
5049,0.09685086155674391
5050,0.1007920792079208
5051,0.09542664818847753
5052,0.1072842438638163
5053,0.1031070651098357
5054,0.1009101701622477
5055,0.1010880316518299
5056,0.0992879746835443
5057,0.1014435436029266
5058,0.09845788849347568
5059,0.0919153983000593
5060,0.09743083003952568
5061,0.0936573799644339
5062,0.099170288423548
5063,0.099150701165317
5064,0.1022906793048973
5065,0.1054294175715696
5066,0.09909198578760363
5067,0.1012433392539964
5068,0.1057616416732439
5069,0.1047543894259223
5070,0.101577909270217
5071,0.1041214750542299
5072,0.1050867507886435
5073,0.1038833037650306
5074,0.1046511627906977
5075,0.09931034482758622
5076,0.1004728132387707
5077,0.09769548946228088
5078,0.1004332414336353
5079,0.0980507974010632
5080,0.0937007874015748
5081,0.09742176736862822
5082,0.09681227863046045
5083,0.09679323234310447
5084,0.1014948859166011
5085,0.09891838741396264
5086,0.1018482107746756
5087,0.1091016316099862
5088,0.1023977987421384
5089,0.1004126547455296
5090,0.09862475442043223
5091,0.1029267334511884
5092,0.09878240377062059
5093,0.09856666012173572
5094,0.1063996859049863
5095,0.1010794896957802
5096,0.1040031397174254
5097,0.1045713164606631
5098,0.1016084739113378
5099,0.09668562463228084
5100,0.09843137254901961
5101,0.1054695157812194
5102,0.1068208545668365
5103,0.1009210268469528
5104,0.09717868338557994
5105,0.09931439764936337
5106,0.09870740305522914
5107,0.102995887996867
5108,0.09494909945184025
5109,0.09943237424153455
5110,0.1095890410958904
5111,0.09000195656427314
5112,0.1026995305164319
5113,0.09114023078427538
5114,0.1026593664450528
5115,0.1012707722385142
5116,0.09910086004691165
5117,0.0986906390463162
5118,0.09730363423212192
5119,0.1002148857198672
5120,0.093359375
5121,0.09880882640109354
5122,0.1013276064037485
5123,0.1040406012102284
5124,0.1018735362997658
5125,0.1004878048780488
5126,0.1076863051111978
5127,0.105129705480788
5128,0.1043291731669267
5129,0.0959251316046013
5130,0.09571150097465887
5131,0.1011498733190411
5132,0.09898674980514419
5133,0.0954607442041691
5134,0.1061550447993767
5135,0.0991236611489776
5136,0.1031931464174455
5137,0.1053143858283045
5138,0.1015959517321915
5139,0.0978789647791399
5140,0.1023346303501946
5141,0.09939700447383777
5142,0.102683780630105
5143,0.1009138635037916
5144,0.104393468118196
5145,0.09815354713313897
5146,0.1012436844150797
5147,0.1023897415970468
5148,0.1037296037296037
5149,0.09768887162555837
5150,0.09766990291262136
5151,0.09803921568627451
5152,0.1009316770186335
5153,0.1032408305841258
5154,0.1030267753201397
5155,0.1045586808923375
5156,0.1066718386346005
5157,0.0983129726585224
5158,0.09906940674680109
5159,0.1033145958519093
5160,0.1085271317829457
5161,0.09629916682813408
5162,0.09802402169701666
5163,0.1020724385047453
5164,0.0975987606506584
5165,0.09332042594385286
5166,0.09639953542392567
5167,0.1081865686084769
5168,0.09674922600619194
5169,0.09943896304894564
5170,0.1050290135396518
5171,0.109843357184297
5172,0.09551430781129157
5173,0.09839551517494684
5174,0.1008890606880557
5175,0.1029951690821256
5176,0.1047140649149923
5177,0.1046938381301912
5178,0.09945925067593667
5179,0.1000193087468623
5180,0.0971042471042471
5181,0.098050569388149
5182,0.1022771130837514
5183,0.09859154929577466
5184,0.09664351851851852
5185,0.09932497589199614
5186,0.09757038179714617
5187,0.0938885675727781
5188,0.1013878180416345
5189,0.09828483330121411
5190,0.1013487475915222
5191,0.09574263147755731
5192,0.09957627118644068
5193,0.1010976314269209
5194,0.09838274932614555
5195,0.09335899903753608
5196,0.09545804464973057
5197,0.1042909370790841
5198,0.1019622931896883
5199,0.09732640892479323
5200,0.0973076923076923
5201,0.0955585464333782
5202,0.1011149557862361
5203,0.1012877186238708
5204,0.1001152959262106
5205,0.1010566762728146
5206,0.0996926623127161
5207,0.09429613981179182
5208,0.102726574500768
5209,0.09963524668842388
5210,0.1024952015355086
5211,0.09921320284014586
5212,0.1059094397544129
5213,0.1024362171494341
5214,0.09877253548139624
5215,0.1033557046979866
5216,0.09432515337423313
5217,0.1021659957830171
5218,0.1029129934840935
5219,0.0996359455834451
5220,0.1
5221,0.09500095767094426
5222,0.1030256606664113
5223,0.0941987363584147
5224,0.1020290964777948
5225,0.1004784688995215
5226,0.1054343666283965
5227,0.1017792232638225
5228,0.1023335883703137
5229,0.09657678332377129
5230,0.1049713193116635
5231,0.1020837316000765
5232,0.09785932721712538
5233,0.1033823810433786
5234,0.1094764998089415
5235,0.1041069723018147
5236,0.09396485867074102
5237,0.09872064158869583
5238,0.09392898052691867
5239,0.1004008398549341
5240,0.09923664122137404
5241,0.1009349360809006
5242,0.09290347195726822
5243,0.09898912836162502
5244,0.09744469870327994
5245,0.1004766444232602
5246,0.102744948532215
5247,0.09338669716028207
5248,0.1009908536585366
5249,0.1059249380834445
5250,0.09657142857142857
5251,0.0935059988573605
5252,0.09444021325209444
5253,0.1031791357319627
5254,0.1014465169394747
5255,0.1040913415794481
5256,0.1025494672754947
5257,0.103290850294845
5258,0.104602510460251
5259,0.101730366989922
5260,0.09866920152091255
5261,0.1032123170499905
5262,0.09958190801976435
5263,0.1020330609918298
5264,0.09878419452887538
5265,0.1084520417853751
5266,0.09950626661602735
5267,0.1032846022403645
5268,0.09757023538344722
5269,0.103055608274815
5270,0.09924098671726755
5271,0.1045342439764751
5272,0.1009104704097117
5273,0.1056324672861749
5274,0.09366704588547592
5275,0.0995260663507109
5276,0.1078468536770281
5277,0.09873033920788327
5278,0.1026904130352406
5279,0.1072172759992423
5280,0.1085227272727273
5281,0.1085021776178754
5282,0.1031806134040136
5283,0.1071360969146318
5284,0.1004920514761544
5285,0.1023651844843898
5286,0.09799470298902763
5287,0.09986759977302818
5288,0.1053328290468986
5289,0.08886367933446776
5290,0.09584120982986767
5291,0.0977130977130977
5292,0.09845049130763416
5293,0.1012658227848101
5294,0.1004911220249339
5295,0.0959395656279509
5296,0.09290030211480363
5297,0.09760241646214839
5298,0.0956964892412231
5299,0.09605585959615022
5300,0.09547169811320755
5301,0.09941520467836257
5302,0.1020369671821954
5303,0.104469168395248
5304,0.100867269984917
5305,0.1027332704995287
5306,0.10139464756879
5307,0.09478047861315245
5308,0.1002260738507913
5309,0.09493313241665097
5310,0.09736346516007532
5311,0.09753342120128036
5312,0.09337349397590361
5313,0.09542631281761717
5314,0.1023710952201731
5315,0.09783631232361242
5316,0.104778028592927
5317,0.09479029527929284
5318,0.1039864610755923
5319,0.1043429216018049
5320,0.1037593984962406
5321,0.1054313099041534
5322,0.09582863585118377
5323,0.1003193687770054
5324,0.1031179564237415
5325,0.1017840375586854
5326,0.09782200525722869
5327,0.09949314811338464
5328,0.1034159159159159
5329,0.1048977294051417
5330,0.1088180112570356
5331,0.1084224348152317
5332,0.1005251312828207
5333,0.09431839489968123
5334,0.09655043119610049
5335,0.1047797563261481
5336,0.10476011994003
5337,0.1058647180063706
5338,0.1037841888347696
5339,0.1005806330773553
5340,0.09943820224719101
5341,0.0999812769144355
5342,0.1010857356795208
5343,0.1031255848774097
5344,0.09936377245508982
5345,0.1060804490177736
5346,0.1036288814066592
5347,0.09687675331961848
5348,0.1050860134629768
5349,0.1013273509067115
5350,0.1031775700934579
5351,0.09829938329284246
5352,0.1076233183856502
5353,0.1038669904726322
5354,0.1083302203959656
5355,0.1032679738562092
5356,0.1099701269604182
5357,0.1037894343849169
5358,0.1033967898469578
5359,0.1048703116253032
5360,0.1110074626865672
5361,0.1057638500279799
5362,0.09772472957851548
5363,0.1021816147678538
5364,0.1038404175988069
5365,0.09878844361602981
5366,0.1036153559448379
5367,0.1024781069498789
5368,0.1084202682563338
5369,0.1048612404544608
5370,0.09776536312849161
5371,0.09849190094954385
5372,0.1049888309754281
5373,0.09678019728270985
5374,0.103461109043543
5375,0.1045581395348837
5376,0.1052827380952381
5377,0.09019899572252185
5378,0.0991074748977315
5379,0.1061535601412902
5380,0.1057620817843866
5381,0.09700799107972496
5382,0.09996283909327389
5383,0.1023592792123351
5384,0.1025260029717682
5385,0.09842154131847725
5386,0.09598960267359823
5387,0.09300167068869501
5388,0.09892353377876763
5389,0.0990907403971052
5390,0.09573283858998145
5391,0.1010944166202931
5392,0.0947700296735905
5393,0.1001297978861487
5394,0.1025213199851687
5395,0.09545875810936053
5396,0.1022979985174203
5397,0.09597924773022048
5398,0.09725824379399778
5399,0.08816447490275978
5400,0.1007407407407407
5401,0.09387150527680059
5402,0.09977786005183265
5403,0.1025356283546178
5404,0.09696521095484827
5405,0.0963922294172063
5406,0.09563448020717721
5407,0.09950064730904383
5408,0.09892751479289941
5409,0.09650582362728785
5410,0.1068391866913124
5411,0.1014599889114766
5412,0.09848484848484848
5413,0.1025309440236468
5414,0.1069449575175471
5415,0.09879963065558633
5416,0.09859675036927622
5417,0.09968617315857486
5418,0.09948320413436693
5419,0.1081380328473888
5420,0.0992619926199262
5421,0.09131156613171001
5422,0.09774990778310585
5423,0.1043702747556703
5424,0.1060103244837758
5425,0.09935483870967741
5426,0.09178031699225948
5427,0.09858116823290954
5428,0.09837877671333825
5429,0.103518143304476
5430,0.09815837937384898
5431,0.1049530473209354
5432,0.1036450662739323
5433,0.09957666114485551
5434,0.1004784688995215
5435,0.1008279668813247
5436,0.094186902133922
5437,0.09196247930844216
5438,0.09930121368150055
5439,0.09854752711895569
5440,0.1018382352941176
5441,0.0974085646020952
5442,0.09665564130834252
5443,0.09774021679221018
5444,0.09606906686260103
5445,0.09788797061524333
5446,0.1020932794711715
5447,0.09858637782265467
5448,0.098568281938326
5449,0.09432923472196733
5450,0.0963302752293578
5451,0.1021830856723537
5452,0.09922964049889949
5453,0.1074637814047313
5454,0.1041437477081041
5455,0.09935838680109992
5456,0.1064882697947214
5457,0.1044529961517317
5458,0.1077317698790766
5459,0.1058801978384319
5460,0.1093406593406593
5461,0.1021790880791064
5462,0.10161113145368
5463,0.09445359692476661
5464,0.09644948755490483
5465,0.09569990850869167
5466,0.1006220270764727
5467,0.09785988659228095
5468,0.09985369422092173
5469,0.09837264582190527
5470,0.1043875685557587
5471,0.09687442880643392
5472,0.09521198830409357
5473,0.09629088251416042
5474,0.0990135184508586
5475,0.102648401826484
5476,0.09861212563915267
5477,0.1048018988497353
5478,0.1013143483023001
5479,0.1038510677130863
5480,0.0990875912408759
5481,0.1081919357781427
5482,0.1043414812112368
5483,0.1019514864125479
5484,0.1059445660102115
5485,0.1026435733819508
5486,0.0984323733138899
5487,0.103335155822854
5488,0.09529883381924198
5489,0.09710329750409911
5490,0.09635701275045537
5491,0.1030777636131852
5492,0.1006919155134741
5493,0.1008556344438376
5494,0.1010192937750273
5495,0.1006369426751592
5496,0.0987991266375546
5497,0.09878115335637622
5498,0.09748999636231356
5499,0.1023822513184215
5500,0.1025454545454545
5501,0.09761861479730959
5502,0.09523809523809525
5503,0.0970379792840269
5504,0.1008357558139535
5505,0.09373297002724797
5506,0.101707228478024
5507,0.1064100236063192
5508,0.09694989106753812
5509,0.1011072789980033
5510,0.1043557168784029
5511,0.09943748865904554
5512,0.1001451378809869
5513,0.09722474152004353
5514,0.1035545883206384
5515,0.09628286491387127
5516,0.1036983321247281
5517,0.1004168932390792
5518,0.09713664371148967
5519,0.09693785105997463
5520,0.1027173913043478
5521,0.09780836804926644
5522,0.1028612821441507
5523,0.1013941698352345
5524,0.1004706734250543
5525,0.102262443438914
5526,0.1045964531306551
5527,0.0993305590736385
5528,0.1041968162083936
5529,0.09893289925845541
5530,0.1070524412296564
5531,0.09654673657566444
5532,0.09815618221258134
5533,0.09958431230797037
5534,0.1028189374774124
5535,0.1000903342366757
5536,0.0988078034682081
5537,0.09806754560231172
5538,0.1018418201516793
5539,0.09532406571583318
5540,0.1061371841155235
5541,0.09835769716657643
5542,0.1041140382533381
5543,0.1064405556557821
5544,0.09992784992784993
5545,0.102795311091073
5546,0.1013342949873783
5547,0.1007751937984496
5548,0.1018385003604903
5549,0.107947377905929
5550,0.1007207207207207
5551,0.1032246442082508
5552,0.1023054755043228
5553,0.0972447325769854
5554,0.09956787900612171
5555,0.09576957695769577
5556,0.09755219582433405
5557,0.1032931437826165
5558,0.0989564591579705
5559,0.100197877316064
5560,0.1035971223021583
5561,0.09728466103218845
5562,0.08594030924128011
5563,0.09653064893043321
5564,0.09687275341480948
5565,0.1006289308176101
5566,0.1018684872439813
5567,0.1031075983474043
5568,0.09536637931034483
5569,0.1027114383192674
5570,0.1052064631956912
5571,0.09908454496499731
5572,0.1026561378320172
5573,0.1024582809976673
5574,0.1067456045927521
5575,0.09775784753363229
5576,0.1013271162123386
5577,0.1009503317195625
5578,0.09985657941914665
5579,0.09625380892633088
5580,0.1021505376344086
5581,0.1024905930836768
5582,0.1040845575062702
5583,0.09922980476446355
5584,0.1018982808022923
5585,0.1034914950760967
5586,0.1023988542785535
5587,0.107213173438339
5588,0.1014674302075877
5589,0.09482912864555378
5590,0.0964221824686941
5591,0.1030227150778036
5592,0.103898426323319
5593,0.09958877167888432
5594,0.09706828745084019
5595,0.09830205540661305
5596,0.1022158684774839
5597,0.1055922815794175
5598,0.1036084315827081
5599,0.1050187533488123
5600,0.1148214285714286
5601,0.09962506695232994
5602,0.09568011424491253
5603,0.1053007317508478
5604,0.103140613847252
5605,0.08867082961641393
5606,0.100606493043168
5607,0.09291956482967718
5608,0.08951497860199716
5609,0.09431271171331788
5610,0.09126559714795009
5611,0.09374443058278382
5612,0.09657875980042765
5613,0.09228576518795653
5614,0.09796936230851443
5615,0.0981300089047195
5616,0.103988603988604
5617,0.09951931636104681
5618,0.1003915984336063
5619,0.09254315714539954
5620,0.09733096085409253
5621,0.09126489948407757
5622,0.09178228388473852
5623,0.09496709941312467
5624,0.09441678520625889
5625,0.09937777777777777
5626,0.102381798791326
5627,0.09649902256975298
5628,0.09861407249466951
5629,0.09362231302185113
5630,0.09857904085257549
5631,0.0974960042621204
5632,0.09996448863636365
5633,0.1008343688975679
5634,0.09655662051828186
5635,0.09707187222715173
5636,0.1037970191625266
5637,0.09615043462834841
5638,0.09737495565803476
5639,0.09788969675474375
5640,0.100709219858156
5641,0.09448679312178691
5642,0.09925558312655088
5643,0.09764309764309764
5644,0.1020552799433026
5645,0.09867139061116031
5646,0.09546581650726178
5647,0.1025323180449796
5648,0.1028682719546742
5649,0.0966542750929368
5650,0.09504424778761061
5651,0.09644310741461688
5652,0.09713375796178345
5653,0.1001238280558995
5654,0.0925008843296781
5655,0.09814323607427056
5656,0.1021923620933522
5657,0.09651758882800071
5658,0.0984446800989749
5659,0.09948754196854569
5660,0.09840989399293286
5661,0.09662603780250839
5662,0.09554927587424938
5663,0.1008299487903938
5664,0.1036370056497175
5665,0.101323918799647
5666,0.09265795975997176
5667,0.09705311452267514
5668,0.100211714890614
5669,0.1023108131945669
5670,0.1058201058201058
5671,0.1042144242637983
5672,0.0978490832157969
5673,0.1038251366120219
5674,0.09851956291857596
5675,0.09991189427312774
5676,0.1020084566596195
5677,0.1030473841817862
5678,0.09950686861570976
5679,0.09684803662616658
5680,0.1042253521126761
5681,0.1068473860235874
5682,0.1089405139035551
5683,0.09889143058243885
5684,0.1097818437719916
5685,0.1004397537379068
5686,0.106401688357369
5687,0.0958326006681906
5688,0.1030239099859353
5689,0.0982597996132888
5690,0.1068541300527241
5691,0.09418379898084694
5692,0.1010189739985945
5693,0.09959599508167925
5694,0.09852476290832456
5695,0.0948200175592625
5696,0.09480337078651685
5697,0.10057925223802
5698,0.1017901017901018
5699,0.09931566941568697
5700,0.09649122807017543
5701,0.09454481669882477
5702,0.0985619081024202
5703,0.1025775907417149
5704,0.0976507713884993
5705,0.0960560911481157
5706,0.09761654398878374
5707,0.0979498861047836
5708,0.09810791871058164
5709,0.09686459975477317
5710,0.09299474605954466
5711,0.09788128173699877
5712,0.0978641456582633
5713,0.09784701557850516
5714,0.1006300315015751
5715,0.09781277340332457
5716,0.1005948215535339
5717,0.0977785551862865
5718,0.0968870234347674
5719,0.0947718132540654
5720,0.09388111888111889
5721,0.08774689739556021
5722,0.09314924851450541
5723,0.1004717805346846
5724,0.09608665269042628
5725,0.1002620087336245
5726,0.09867272092210969
5727,0.1031953902566789
5728,0.1038756983240223
5729,0.08902077151335312
5730,0.09441535776614311
5731,0.1017274472168906
5732,0.1062456385205862
5733,0.1006453863596721
5734,0.1002790373212417
5735,0.1025283347863993
5736,0.1052998605299861
5737,0.1037127418511417
5738,0.09968630184733357
5739,0.09844920717895105
5740,0.1020905923344948
5741,0.09893746734018465
5742,0.1048415186346221
5743,0.09576876197109525
5744,0.09522980501392758
5745,0.1004351610095735
5746,0.1007657500870171
5747,0.09709413607099356
5748,0.09411969380654141
5749,0.1028004870412246
5750,0.1015652173913043
5751,0.099113197704747
5752,0.09492350486787204
5753,0.09925256387971493
5754,0.1077511296489399
5755,0.1013032145960035
5756,0.1106671299513551
5757,0.1054368594754212
5758,0.09968739145536645
5759,0.09654453898246224
5760,0.09444444444444444
5761,0.1038014233639993
5762,0.09475876431794517
5763,0.1023772340794725
5764,0.1020124913254684
5765,0.09418907198612315
5766,0.09469302809573361
5767,0.1021328246922143
5768,0.1017683772538141
5769,0.1031374588316866
5770,0.1020797227036395
5771,0.1041413966383642
5772,0.0958073458073458
5773,0.1018534557422484
5774,0.1013162452372705
5775,0.09922077922077922
5776,0.101281163434903
5777,0.0974554266920547
5778,0.09743856005538248
5779,0.1001903443502336
5780,0.105363321799308
5781,0.09859885832900882
5782,0.101867865790384
5783,0.1001210444406018
5784,0.09872060857538036
5785,0.09576490924805532
5786,0.09609402004839267
5787,0.0971142215310178
5788,0.09692467173462337
5789,0.09794437726723096
5790,0.09602763385146805
5791,0.1008461405629425
5792,0.09305939226519337
5793,0.1070257206973934
5794,0.1045909561615464
5795,0.09939603106125972
5796,0.09989648033126294
5797,0.09780921166120407
5798,0.09520524318730597
5799,0.09725814795654424
5800,0.09672413793103447
5801,0.09808653680399931
5802,0.09703550499827646
5803,0.0975357573668792
5804,0.09717436250861475
5805,0.1016365202411714
5806,0.0930072338959697
5807,0.1029791630790425
5808,0.09882920110192837
5809,0.09967292132897228
5810,0.0955249569707401
5811,0.1068662880743418
5812,0.1022023399862354
5813,0.09977636332358507
5814,0.1069831441348469
5815,0.09785038693035254
5816,0.1066024759284732
5817,0.1067560598246519
5818,0.1043313853557924
5819,0.1005327375837773
5820,0.09020618556701031
5821,0.09981102903281223
5822,0.09618687736173136
5823,0.09960501459728661
5824,0.1018200549450549
5825,0.09974248927038627
5826,0.1040164778578785
5827,0.09902179509181397
5828,0.1005490734385724
5829,0.1000171556013038
5830,0.09399656946826758
5831,0.09998285028297033
5832,0.1047668038408779
5833,0.1056060346305503
5834,0.09616043880699349
5835,0.1000856898029135
5836,0.1045236463331049
5837,0.09850950830906287
5838,0.09917780061664953
5839,0.09590683336187703
5840,0.09794520547945205
5841,0.0970724191063174
5842,0.1039027730229374
5843,0.1004620913914085
5844,0.09924709103353867
5845,0.1026518391787853
5846,0.09869996578857337
5847,0.09868308534291088
5848,0.1068741450068399
5849,0.1063429646093349
5850,0.1126495726495726
5851,0.1039138608784823
5852,0.102529049897471
5853,0.09653169314881258
5854,0.1023231978134609
5855,0.09735269000853972
5856,0.1019467213114754
5857,0.1010756359911217
5858,0.09388869921474906
5859,0.09626216077828981
5860,0.09505119453924915
5861,0.09964169936870841
5862,0.09689525759126578
5863,0.1018250042640287
5864,0.1041950886766712
5865,0.1072463768115942
5866,0.1089328332765087
5867,0.1053349241520368
5868,0.104464894342195
5869,0.09865394445391037
5870,0.09812606473594548
5871,0.1040708567535343
5872,0.1018392370572207
5873,0.1026732504682445
5874,0.1024855294518216
5875,0.107063829787234
5876,0.1063648740639891
5877,0.09477624638420963
5878,0.09918339571282749
5879,0.09984691274026194
5880,0.101530612244898
5881,0.1069545995578983
5882,0.1003060183611017
5883,0.1041985381608023
5884,0.0982324949014276
5885,0.1004248088360238
5886,0.09938837920489298
5887,0.09784270426363173
5888,0.09663722826086957
5889,0.09186619120393955
5890,0.09949066213921902
5891,0.09641826515022917
5892,0.09792939579090292
5893,0.1065671135245206
5894,0.1001017984390906
5895,0.1014418999151824
5896,0.09871099050203529
5897,0.1002204510768187
5898,0.1059681247880638
5899,0.1020511951178166
5900,0.1028813559322034
5901,0.103202846975089
5902,0.1001355472721111
5903,0.101812637641877
5904,0.09705284552845528
5905,0.1002540220152413
5906,0.1058245851676261
5907,0.1000507872016252
5908,0.09732566012186865
5909,0.0981553562362498
5910,0.09983079526226735
5911,0.1013364912874302
5912,0.1006427604871448
5913,0.0967360054118045
5914,0.1026378085897869
5915,0.09721048182586645
5916,0.0995605138607167
5917,0.09886766942707453
5918,0.09496451503886448
5919,0.09866531508700795
5920,0.09442567567567568
5921,0.09998311096098632
5922,0.1031746031746032
5923,0.09741684956947493
5924,0.1021269412559082
5925,0.1009282700421941
5926,0.0992237597030037
5927,0.1008942129239075
5928,0.09665991902834008
5929,0.0954629785798617
5930,0.0996627318718381
5931,0.09711684370257967
5932,0.09878624409979771
5933,0.1002865329512894
5934,0.09453993933265925
5935,0.1083403538331929
5936,0.103099730458221
5937,0.1029139295940711
5938,0.097002357696194
5939,0.1033844081495201
5940,0.1003367003367003
5941,0.1004881333108904
5942,0.09104678559407607
5943,0.09860339895675585
5944,0.09740915208613728
5945,0.09688814129520606
5946,0.09989909182643794
5947,0.0953421893391626
5948,0.101714862138534
5949,0.1033787191124559
5950,0.1003361344537815
5951,0.0914132078642245
5952,0.09559811827956989
5953,0.09927767512178733
5954,0.0992610010077259
5955,0.09706129303106634
5956,0.1037609133646743
5957,0.1032398858485815
5958,0.09751594494796911
5959,0.09783520724953851
5960,0.101006711409396
5961,0.100989766817648
5962,0.1038242200603824
5963,0.09592487003186316
5964,0.09574111334674715
5965,0.1044425817267393
5966,0.1022460610124036
5967,0.1007206301323948
5968,0.1017091152815013
5969,0.101692075724577
5970,0.1023450586264657
5971,0.1028303466755987
5972,0.0992967180174146
5973,0.100117194039846
5974,0.1011047874121192
5975,0.09288702928870293
5976,0.09504685408299866
5977,0.09252133177179186
5978,0.09852793576446972
5979,0.09784244856999498
5980,0.09448160535117058
5981,0.09530178899849523
5982,0.09695753928452024
5983,0.09928129700818987
5984,0.1002673796791444
5985,0.09423558897243108
5986,0.09839625793518209
5987,0.09687656589276766
5988,0.1023714094856379
5989,0.09484054099181834
5990,0.09799666110183639
5991,0.09597729928225672
5992,0.09429238985313752
5993,0.09544468546637744
5994,0.09793126459793126
5995,0.09924937447873228
5996,0.09973315543695797
5997,0.1010505252626313
5998,0.09136378792930977
5999,0.0975162527087848
6000,0.09983333333333333
6001,0.09715047492084652
6002,0.09663445518160613
6003,0.1092786939863402
6004,0.1049300466355763
6005,0.09159034138218151
6006,0.1003996003996004
6007,0.09888463459297486
6008,0.09886817576564581
6009,0.1043434847728407
6010,0.0956738768718802
6011,0.09582432207619364
6012,0.09481037924151697
6013,0.09911857641776152
6014,0.09211839042234786
6015,0.09692435577722361
6016,0.1013962765957447
6017,0.1012132291839787
6018,0.09787304752409438
6019,0.1013457384947666
6020,0.1003322259136213
6021,0.09699385484138846
6022,0.09897044171371637
6023,0.0869998339697825
6024,0.0997675962815405
6025,0.09858921161825726
6026,0.09376037172253568
6027,0.09556993529118965
6028,0.09671532846715328
6029,0.1041632111461271
6030,0.09684908789386401
6031,0.09567235947604046
6032,0.1029509283819629
6033,0.09862423338305984
6034,0.0936360623135565
6035,0.1033968516984258
6036,0.0927766732935719
6037,0.09756501573629286
6038,0.1069890692282213
6039,0.1025004139758238
6040,0.1062913907284768
6041,0.09435523919880814
6042,0.1024495200264813
6043,0.1087208340228363
6044,0.1007610853739246
6045,0.1000827129859388
6046,0.1017201455507774
6047,0.09806515627583925
6048,0.09970238095238095
6049,0.1033228632831873
6050,0.100495867768595
6051,0.1074202611138655
6052,0.1059153998678123
6053,0.1020981331571122
6054,0.09927320779649818
6055,0.1053674649050372
6056,0.0999009247027741
6057,0.1076440482086842
6058,0.09953780125453945
6059,0.09291962370028058
6060,0.09768976897689768
6061,0.09569377990430622
6062,0.09930715935334873
6063,0.1025894771565232
6064,0.0966358839050132
6065,0.09991755976916734
6066,0.1033630069238378
6067,0.101862535025548
6068,0.1011865524060646
6069,0.1000164771791069
6070,0.100494233937397
6071,0.09767748311645529
6072,0.1007905138339921
6073,0.09846863164827926
6074,0.09351333552848205
6075,0.0959670781893004
6076,0.1063199473337722
6077,0.098403817673194
6078,0.09230009871668313
6079,0.09639743378845204
6080,0.1023026315789474
6081,0.1052458477224141
6082,0.1037487668530089
6083,0.09551208285385501
6084,0.09993425378040763
6085,0.09515201314708299
6086,0.1053236937232994
6087,0.1038278298012157
6088,0.1003613666228647
6089,0.1083921826244047
6090,0.0973727422003284
6091,0.09325233951732063
6092,0.09717662508207485
6093,0.0999507631708518
6094,0.100754840827043
6095,0.1002461033634126
6096,0.09612860892388451
6097,0.09578481220272266
6098,0.1020006559527714
6099,0.09870470568945729
6100,0.1036065573770492
6101,0.1035895754794296
6102,0.100950508030154
6103,0.1037194822218581
6104,0.1035386631716907
6105,0.1082719082719083
6106,0.09957418932197838
6107,0.1031603078434583
6108,0.1072364112639162
6109,0.09805205434604682
6110,0.1042553191489362
6111,0.1004745540828015
6112,0.09718586387434555
6113,0.1035498118763291
6114,0.100915930650965
6115,0.1000817661488144
6116,0.09532374100719423
6117,0.104136014386137
6118,0.1023210199411572
6119,0.09854551397287138
6120,0.1014705882352941
6121,0.09884005881391929
6122,0.1037242731133616
6123,0.1040339702760085
6124,0.09258654474199869
6125,0.1023673469387755
6126,0.1010447273914463
6127,0.1015178717153583
6128,0.1013381201044386
6129,0.1029531734377549
6130,0.10163132137031
6131,0.1045506442668406
6132,0.1015981735159817
6133,0.09620088048263493
6134,0.1022171503097489
6135,0.1017114914425428
6136,0.1021838331160365
6137,0.1026560208570963
6138,0.1008471814923428
6139,0.1050659716566216
6140,0.0986970684039088
6141,0.1004722357922163
6142,0.09947899706935852
6143,0.100927885398014
6144,0.1004231770833333
6145,0.1018714401952807
6146,0.0979498861047836
6147,0.09744590857328778
6148,0.1014964216005205
6149,0.1052203610343145
6150,0.1009756097560976
6151,0.1017720695821818
6152,0.1058192457737321
6153,0.1017389891110028
6154,0.1012349691257719
6155,0.1010560519902518
6156,0.09616634178037688
6157,0.1016728926425207
6158,0.1006820396232543
6159,0.09482058775775289
6160,0.1064935064935065
6161,0.1074500892712222
6162,0.09477442388834793
6163,0.09492130455946779
6164,0.09604153147306944
6165,0.09505271695052717
6166,0.09276678559844306
6167,0.09129236257499596
6168,0.0967898832684825
6169,0.09547738693467336
6170,0.09578606158833063
6171,0.1032247609787717
6172,0.1014257939079715
6173,0.1007613802041147
6174,0.09701976028506641
6175,0.09506072874493927
6176,0.1054080310880829
6177,0.09664885866925692
6178,0.09841372612495954
6179,0.1024437611263959
6180,0.1074433656957929
6181,0.09804238796311276
6182,0.1006146878032999
6183,0.1002749474365195
6184,0.101228978007762
6185,0.09668552950687145
6186,0.1008729388942774
6187,0.1069985453369969
6188,0.1005171299288946
6189,0.1017935046049443
6190,0.0998384491114701
6191,0.1027297690195445
6192,0.107235142118863
6193,0.100758921362829
6194,0.1028414594769131
6195,0.1049233252623083
6196,0.09780503550677858
6197,0.09762788446022269
6198,0.1051952242658922
6199,0.1005000806581707
6200,0.09693548387096775
6201,0.0995000806321561
6202,0.0999677523379555
6203,0.09962921167177172
6204,0.0975177304964539
6205,0.101853344077357
6206,0.1048984853367709
6207,0.09972611567584985
6208,0.09568298969072166
6209,0.09631180544371074
6210,0.09694041867954911
