n,p
5333,0.4882805175323458
5334,0.4930633670791151
5335,0.4783505154639175
5336,0.5052473763118441
5337,0.4967210043095372
5338,0.505058074185088
5339,0.4995317475182618
5340,0.5054307116104869
5341,0.4942894589028272
5342,0.4977536503182329
5343,0.5008422234699607
5344,0.4885853293413174
5345,0.5006548175865295
5346,0.4949494949494949
5347,0.5036469048064335
5348,0.5031787584143605
5349,0.5154234436343242
5350,0.5035514018691589
5351,0.5105587740609232
5352,0.5018684603886397
5353,0.5131701849430226
5354,0.5067239447142323
5355,0.5159663865546218
5356,0.5113890963405527
5357,0.4993466492439798
5358,0.5154908547965659
5359,0.5049449524164956
5360,0.4990671641791045
5361,0.5041969781757135
5362,0.4858261842596046
5363,0.4861085213499907
5364,0.4888143176733781
5365,0.502143522833178
5366,0.490122996645546
5367,0.4866778460965157
5368,0.503725782414307
5369,0.502328180294282
5370,0.4994413407821229
5371,0.4915285794079315
5372,0.4851079672375279
5373,0.5008375209380235
5374,0.4821362113881652
5375,0.4907906976744186
5376,0.5180431547619048
5377,0.4986051701692394
5378,0.4942357753811826
5379,0.4926566276259528
5380,0.4955390334572491
5381,0.4952611038840364
5382,0.4916387959866221
5383,0.4900613041055174
5384,0.4951708766716196
5385,0.4991643454038997
5386,0.4886743408837727
5387,0.5013922405791721
5388,0.4994432071269488
5389,0.5034329189088885
5390,0.5031539888682746
5391,0.505657577443888
5392,0.4996290801186944
5393,0.4950862228815131
5394,0.4992584352984798
5395,0.497126969416126
5396,0.4998146775389177
5397,0.5015749490457662
5398,0.50129677658392
5399,0.4989812928320059
5400,0.4925925925925926
5401,0.5019440844288094
5402,0.5081451314328027
5403,0.5052748473070516
5404,0.5136935603256847
5405,0.5080481036077706
5406,0.502219755826859
5407,0.496208618457555
5408,0.4959319526627219
5409,0.5102606766500277
5410,0.5077634011090573
5411,0.499353169469599
5412,0.499630450849963
5413,0.4958433401071495
5414,0.5022164758034725
5415,0.4954755309325946
5416,0.5012924667651403
5417,0.4906774967694296
5418,0.4905869324473976
5419,0.4969551577781879
5420,0.5059040590405904
5421,0.486810551558753
5422,0.5025820730357802
5423,0.5054397934722478
5424,0.504240412979351
5425,0.5070967741935484
5426,0.5110578695171397
5427,0.4859038142620232
5428,0.4937361827560796
5429,0.4953030023945478
5430,0.4931860036832413
5431,0.5039587552936844
5432,0.4948453608247423
5433,0.488864347505982
5434,0.5014722119985278
5435,0.499540018399264
5436,0.4922737306843267
5437,0.5035865366930292
5438,0.5084589922765723
5439,0.5006435006435006
5440,0.4876838235294118
5441,0.4986215769160081
5442,0.4887908857037854
5443,0.5004593055300386
5444,0.5025716385011021
5445,0.5090909090909091
5446,0.5007344840249724
5447,0.491096016155682
5448,0.500367107195301
5449,0.4933015232152689
5450,0.5007339449541284
5451,0.4923867180333884
5452,0.4913793103448276
5453,0.492389510361269
5454,0.4961496149614961
5455,0.4922089825847846
5456,0.498717008797654
5457,0.5046728971962617
5458,0.4985342616342983
5459,0.5218904561274958
5460,0.5179487179487179
5461,0.5075993407800768
5462,0.5023800805565727
5463,0.5101592531576057
5464,0.5060395314787701
5465,0.5085086916742909
5466,0.4974387120380534
5467,0.4967989756722151
5468,0.4917702999268471
5469,0.4982629365514719
5470,0.4983546617915905
5471,0.4933284591482362
5472,0.5031067251461988
5473,0.5031975150739996
5474,0.4914139568871027
5475,0.4898630136986301
5476,0.4861212563915267
5477,0.4785466496257075
5478,0.4943410003650968
5479,0.507574374885928
5480,0.4950729927007299
5481,0.4973544973544974
5482,0.4950747902225465
5483,0.4942549699069852
5484,0.4974471188913202
5485,0.5031905195989061
5486,0.497448049580751
5487,0.4844177145981411
5488,0.4983600583090379
5489,0.4900710511932957
5490,0.4956284153005464
5491,0.4908031323984702
5492,0.495265841223598
5493,0.4900782814491171
5494,0.49690571532581
5495,0.502820746132848
5496,0.4938136826783115
5497,0.4955430234673458
5498,0.490542015278283
5499,0.491725768321513
5500,0.4930909090909091
5501,0.4939101981457917
5502,0.4929116684841876
5503,0.4893694348537162
5504,0.490734011627907
5505,0.4982742960944596
5506,0.4832909553214675
5507,0.4891955692754676
5508,0.4941902687000726
5509,0.4941005627155564
5510,0.4927404718693285
5511,0.5006350934494647
5512,0.5054426705370102
5513,0.4980954108470887
5514,0.4996372869060573
5515,0.4950135992747053
5516,0.4938361131254532
5517,0.4899401848830886
5518,0.4882203696991664
5519,0.4939300597934408
5520,0.4929347826086957
5521,0.4933888788262996
5522,0.4987323433538573
5523,0.4980988593155894
5524,0.4922157856625634
5525,0.4964705882352941
5526,0.5045240680419834
5527,0.4928532657861408
5528,0.4974674384949349
5529,0.4999095677337674
5530,0.4940325497287523
5531,0.5011751943590671
5532,0.4942154736080983
5533,0.5006325682270016
5534,0.5030719190458981
5535,0.4910569105691057
5536,0.5027095375722543
5537,0.5055083980494853
5538,0.5099313831708198
5539,0.5087560931576097
5540,0.5137184115523467
5541,0.5042411117126872
5542,0.5063154095994226
5543,0.5110950748692044
5544,0.5063131313131313
5545,0.5067628494138864
5546,0.5077533357374684
5547,0.5137912385073012
5548,0.5129776496034607
5549,0.4982879798161831
5550,0.5054054054054054
5551,0.5062150963790308
5552,0.5034221902017291
5553,0.498469295876103
5554,0.5005401512423479
5555,0.4941494149414941
5556,0.4976601871850252
5557,0.4824545618139284
5558,0.4919035624325297
5559,0.496492174851592
5560,0.4985611510791367
5561,0.4939759036144578
5562,0.5001797914419274
5563,0.4957756606147762
5564,0.4904744787922358
5565,0.4884097035040431
5566,0.5001796622349982
5567,0.5009879647925274
5568,0.4991020114942529
5569,0.5031423954031244
5570,0.5012567324955117
5571,0.4882426853347693
5572,0.4883345297918162
5573,0.4882469047191818
5574,0.4931826336562612
5575,0.4968609865470852
5576,0.4937230989956958
5577,0.4873587950511027
5578,0.4903191107923987
5579,0.4827029933679871
5580,0.4842293906810036
5581,0.5009854864719584
5582,0.5016123253314224
5583,0.4997313272434175
5584,0.5032234957020058
5585,0.5099373321396597
5586,0.4967776584317938
5587,0.4941829246465008
5588,0.4840730136005727
5589,0.4929325460726427
5590,0.4887298747763864
5591,0.4909676265426578
5592,0.4898068669527897
5593,0.490613266583229
5594,0.4831962817304255
5595,0.476496872207328
5596,0.4921372408863474
5597,0.4924066464177238
5598,0.4949982136477313
5599,0.5033041614574031
5600,0.5008928571428571
5601,0.4997321906802357
5602,0.5024991074616209
5603,0.5066928431197573
5604,0.5082084225553176
5605,0.5000892060660125
5606,0.5042811273635391
5607,0.5032994471196718
5608,0.4934022824536377
5609,0.5031199857372081
5610,0.5016042780748663
5611,0.4934949206914988
5612,0.501960085531005
5613,0.5138072332086228
5614,0.5110438190238689
5615,0.4954585930543188
5616,0.4980413105413105
5617,0.502759480149546
5618,0.4928800284798861
5619,0.4906567004805125
5620,0.496085409252669
5621,0.4919053549190535
5622,0.4912842404838136
5623,0.4991997154543838
5624,0.4955547652916074
5625,0.5084444444444444
5626,0.5017774617845716
5627,0.5009774302470233
5628,0.5017768301350392
5629,0.496180493871025
5630,0.5099467140319716
5631,0.4983129106730598
5632,0.5060369318181818
5633,0.5006213385407421
5634,0.4971600993965211
5635,0.4974267968056788
5636,0.5008871540099361
5637,0.4940571225829342
5638,0.4921958141184817
5639,0.4974286220961163
5640,0.4957446808510638
5641,0.4992022691012232
5642,0.4937965260545906
5643,0.4954811270600744
5644,0.4987597448618001
5645,0.5031000885739593
5646,0.4987601842012044
5647,0.4979635204533381
5648,0.5069050991501416
5649,0.508585590369977
5650,0.5042477876106195
5651,0.4974340824632808
5652,0.5044232130219392
5653,0.4984963736069344
5654,0.515033604527768
5655,0.5080459770114943
5656,0.5081329561527581
5657,0.5106947145129928
5658,0.5015906680805938
5659,0.5076868704718148
5660,0.5093639575971731
5661,0.513160219042572
5662,0.5079477216531261
5663,0.4967331802931308
5664,0.5
5665,0.511738746690203
5666,0.5127073773385104
5667,0.5104993823892712
5668,0.5031757233592096
5669,0.4949726583171635
5670,0.491358024691358
5671,0.4942690883442074
5672,0.4973554301833568
5673,0.4985016745989776
5674,0.4940077546704265
5675,0.4930396475770925
5676,0.5012332628611698
5677,0.503787211555399
5678,0.4985910531877422
5679,0.5013206550449023
5680,0.4987676056338028
5681,0.4997359619785249
5682,0.4970080957409363
5683,0.49480907971142
5684,0.5047501759324419
5685,0.4974494283201407
5686,0.5029897995075624
5687,0.4923509759099701
5688,0.4906821378340366
5689,0.4893654420812094
5690,0.4887521968365554
5691,0.5036021788789316
5692,0.4942023893183415
5693,0.4953451607236958
5694,0.4933263083948015
5695,0.4967515364354697
5696,0.4912219101123596
5697,0.494295243110409
5698,0.5031590031590032
5699,0.50710650991402
5700,0.4980701754385965
5701,0.4962287318014383
5702,0.4884251139950894
5703,0.4957040154304752
5704,0.5024544179523142
5705,0.5020157756354074
5706,0.4971959341044515
5707,0.4927282284913264
5708,0.4861597757533287
5709,0.4971098265895954
5710,0.4896672504378284
5711,0.4939590264402031
5712,0.4908963585434174
5713,0.4955364957115351
5714,0.4949247462373119
5715,0.4918635170603675
5716,0.4931770468859342
5717,0.505160048976736
5718,0.497026932493879
5719,0.5046336772162966
5720,0.5041958041958042
5721,0.5107498689040378
5722,0.493533729465222
5723,0.5067272409575398
5724,0.4949336128581412
5725,0.5002620087336245
5726,0.5022703457911282
5727,0.49956347127641
5728,0.4994762569832402
5729,0.5002618257985687
5730,0.506980802792321
5731,0.4936311289478276
5732,0.5050593161200279
5733,0.496424210709925
5734,0.4944192535751657
5735,0.4833478639930253
5736,0.4891910739191074
5737,0.4779501481610598
5738,0.488149180899268
5739,0.5077539641052448
5740,0.4928571428571429
5741,0.5039191778435813
5742,0.491292232671543
5743,0.5068779383597423
5744,0.5182799442896936
5745,0.4948651000870322
5746,0.5003480682213713
5747,0.4979989559770315
5748,0.511482254697286
5749,0.4924334666898591
5750,0.5118260869565217
5751,0.5080855503390715
5752,0.4902642559109875
5753,0.499739266469668
5754,0.4874869655891554
5755,0.5058210251954822
5756,0.5033009034051426
5757,0.5032134792426611
5758,0.497742271622091
5759,0.5129362736586213
5760,0.4836805555555556
5761,0.4943586182954348
5762,0.4980909406456092
5763,0.5011278847822315
5764,0.4953157529493407
5765,0.5028620988725065
5766,0.4890738813735692
5767,0.5033813074388764
5768,0.489251040221914
5769,0.500606690934304
5770,0.5019064124783362
5771,0.4909027898111246
5772,0.4975744975744976
5773,0.5028581326866447
5774,0.4991340491860062
5775,0.4917748917748918
5776,0.5001731301939057
5777,0.5045871559633028
5778,0.5010384215991693
5779,0.5109880602180308
5780,0.5038062283737024
5781,0.4997405293201868
5782,0.4986163957108267
5783,0.4935154763963341
5784,0.4994813278008299
5785,0.4974935177182368
5786,0.5032837884548911
5787,0.4973215828581303
5788,0.502418797512094
5789,0.4964588011746416
5790,0.4944732297063903
5791,0.5011224313590054
5792,0.4993093922651934
5793,0.4918004488175384
5794,0.4974111149464964
5795,0.5016393442622951
5796,0.4944789510006901
5797,0.4862860100051751
5798,0.4931010693342532
5799,0.4995688911881359
5800,0.4875862068965517
5801,0.5000861920358559
5802,0.4758703895208549
5803,0.5037049801826641
5804,0.4922467263955892
5805,0.5011197243755383
5806,0.4996555287633483
5807,0.4938866884794214
5808,0.4908746556473829
5809,0.4823549664313996
5810,0.4946643717728055
5811,0.5024952675959387
5812,0.4944941500344116
5813,0.4963013934285223
5814,0.4970760233918129
5815,0.5000859845227859
5816,0.4951856946354883
5817,0.5019769640708269
5818,0.5030938466827088
5819,0.4995703729163086
5820,0.4970790378006873
5821,0.497680810857241
5822,0.4814496736516661
5823,0.4844581830671475
5824,0.4960508241758242
5825,0.5107296137339056
5826,0.5049776862341229
5827,0.5100394714261198
5828,0.5175017158544954
5829,0.5000857780065191
5830,0.5017152658662093
5831,0.5108900703138398
5832,0.5
5833,0.5045431167495285
5834,0.5059993143640727
5835,0.5071122536418166
5836,0.5032556545579164
5837,0.4963166009936611
5838,0.4982870846180199
5839,0.5016269909231033
5840,0.499486301369863
5841,0.504879301489471
5842,0.4902430674426566
5843,0.4988875577614239
5844,0.507700205338809
5845,0.4959794696321642
5846,0.4946972288744441
5847,0.4985462630408757
5848,0.4933310533515732
5849,0.5029919644383655
5850,0.4960683760683761
5851,0.500769099299265
5852,0.4948735475051265
5853,0.5055527080129848
5854,0.5047830543218312
5855,0.5111870196413322
5856,0.5027322404371585
5857,0.4968413863752774
5858,0.4907818368043701
5859,0.4857484212322922
5860,0.489419795221843
5861,0.5067394642552465
5862,0.4989764585465711
5863,0.5019614531809654
5864,0.5134720327421555
5865,0.5079283887468031
5866,0.4964200477326969
5867,0.5072439065962161
5868,0.5074982958418541
5869,0.5021298347248254
5870,0.4986371379897785
5871,0.4934423437233861
5872,0.4993188010899183
5873,0.5046824450876894
5874,0.5098740211099761
5875,0.5036595744680851
5876,0.4959155888359428
5877,0.4978730644886847
5878,0.4957468526709765
5879,0.4978737880591937
5880,0.4913265306122449
5881,0.4944737289576603
5882,0.5095205712342741
5883,0.507054224035356
5884,0.5105370496261047
5885,0.5067119796091759
5886,0.5039075773020727
5887,0.4980465432308476
5888,0.5140964673913043
5889,0.4909152657497028
5890,0.4906621392190153
5891,0.4912578509590901
5892,0.4910047522063815
5893,0.4968606821652808
5894,0.504241601628775
5895,0.5043256997455471
5896,0.5003392130257802
5897,0.5092419874512464
5898,0.4962699220074602
5899,0.4966943549754196
5900,0.4967796610169492
5901,0.5022877478393493
5902,0.5115215181294476
5903,0.4895815686938845
5904,0.5032181571815718
5905,0.4909398814563929
5906,0.4842533017270572
5907,0.4926358557643474
5908,0.4957684495599188
5909,0.4995769165679472
5910,0.494585448392555
5911,0.495855185247843
5912,0.4901894451962111
5913,0.502113986132251
5914,0.5057490700033818
5915,0.5034657650042265
5916,0.4945909398242055
5917,0.500422511407808
5918,0.5052382561676242
5919,0.4951849974657881
5920,0.4961148648648649
5921,0.5081911839216349
5922,0.5123269165822357
5923,0.5061624176937363
5924,0.5065833896016205
5925,0.4956962025316456
5926,0.5045561930475869
5927,0.4894550362746752
5928,0.4984817813765182
5929,0.4847360431776016
5930,0.5026981450252951
5931,0.4945203169785871
5932,0.5001685772083614
5933,0.4980616888589247
5934,0.5048870913380519
5935,0.5074978938500421
5936,0.5013477088948787
5937,0.5017685699848408
5938,0.5
5939,0.4908233709378683
5940,0.5033670033670034
5941,0.4958761151321326
5942,0.5126220127903063
5943,0.4928487295978462
5944,0.4962987886944818
5945,0.4920100925147183
5946,0.4934409687184662
5947,0.4923490835715487
5948,0.4932750504371217
5949,0.4943688014792402
5950,0.4909243697478992
5951,0.4861367837338262
5952,0.4944556451612903
5953,0.485805476230472
5954,0.4924420557608331
5955,0.4879932829554996
5956,0.4916051040967092
5957,0.4881651838173577
5958,0.4966431688486069
5959,0.4895116630307099
5960,0.5100671140939597
5961,0.482469384331488
5962,0.4971486078497149
5963,0.5017608586282073
5964,0.5062038900067068
5965,0.5002514668901928
5966,0.4931277237680188
5967,0.4999162057985587
5968,0.4993297587131367
5969,0.490031831127492
5970,0.507035175879397
5971,0.4940545972198962
5972,0.4899531145344943
5973,0.5015904905407668
5974,0.4902912621359223
5975,0.5017573221757322
5976,0.4926372155287818
5977,0.4754893759411076
5978,0.4966543994647039
5979,0.4920555276802141
5980,0.4896321070234114
5981,0.4898846346764755
5982,0.5033433634236041
5983,0.5101119839545379
5984,0.5053475935828877
5985,0.4995822890559733
5986,0.4969929836284664
5987,0.5015867713378988
5988,0.4969939879759519
5989,0.5019201870095173
5990,0.4851419031719533
5991,0.4929060257052245
5992,0.4883177570093458
5993,0.5012514600367095
5994,0.4813146479813146
5995,0.4894078398665555
5996,0.4916611074049366
5997,0.4919126229781557
5998,0.4936645548516172
5999,0.4992498749791632
6000,0.4895
6001,0.5002499583402766
6002,0.4931689436854382
6003,0.49391970681326
6004,0.4995003331112592
6005,0.4910907577019151
6006,0.4926739926739927
6007,0.4909272515398702
6008,0.491844207723036
6009,0.4962556165751373
6010,0.4885191347753744
6011,0.492596905672933
6012,0.4871922821024617
6013,0.4977548644603359
6014,0.4881942135018291
6015,0.4942643391521197
6016,0.4857047872340426
6017,0.5030746219046036
6018,0.5079760717846461
6019,0.5068948330287423
6020,0.5011627906976744
6021,0.4952665670154459
6022,0.5044835602789771
6023,0.5012452266312469
6024,0.4940239043824701
6025,0.4927800829875519
6026,0.4933620975771656
6027,0.5047287207565953
6028,0.4960185799601858
6029,0.4962680378172168
6030,0.5036484245439469
6031,0.4980931852097496
6032,0.5072944297082228
6033,0.4995856124647771
6034,0.5044746436857807
6035,0.5101905550952776
6036,0.5092776673293572
6037,0.5125062116945504
6038,0.5097714474991719
6039,0.5047193243914555
6040,0.5008278145695364
6041,0.508525078629366
6042,0.4973518702416418
6043,0.5085222571570412
6044,0.5043017868960953
6045,0.4990901571546733
6046,0.5038041680449884
6047,0.5144699851165867
6048,0.5066137566137566
6049,0.5007439246156389
6050,0.5014876033057851
6051,0.5000826309700876
6052,0.4980171844018506
6053,0.4992565669915744
6054,0.4981830194912455
6055,0.4990916597853014
6056,0.5082562747688243
6057,0.4966154862142975
6058,0.5011554968636514
6059,0.4985971282389833
6060,0.4988448844884488
6061,0.5060221085629434
6062,0.5008248102936325
6063,0.5058551872010556
6064,0.4986807387862797
6065,0.5131079967023908
6066,0.5
6067,0.4990934564034943
6068,0.5036255767963085
6069,0.4997528423133959
6070,0.5031301482701812
6071,0.4961291385274255
6072,0.5013175230566534
6073,0.4999176683681871
6074,0.5064208100098782
6075,0.502880658436214
6076,0.5014812376563529
6077,0.5091327957873951
6078,0.5037841395195788
6079,0.50172725777266
6080,0.503125
6081,0.5130735076467686
6082,0.5111805327195001
6083,0.5130692092717409
6084,0.4952333990795529
6085,0.4959737058340181
6086,0.4996713769306605
6087,0.5056678166584524
6088,0.5009855453350854
6089,0.5132205616685827
6090,0.4932676518883415
6091,0.4872763093088163
6092,0.4924491135915955
6093,0.4815361890694239
6094,0.5090252707581226
6095,0.4853158326497129
6096,0.4896653543307087
6097,0.48384451369526
6098,0.4967202361429977
6099,0.4945072962780784
6100,0.4986885245901639
6101,0.4999180462219308
6102,0.4934447722058342
6103,0.4982795346550877
6104,0.4952490170380079
6105,0.4920556920556921
6106,0.4983622666229938
6107,0.490748321598166
6108,0.491977734119188
6109,0.4959895236536258
6110,0.4895253682487725
6111,0.4930453280968745
6112,0.4985274869109948
6113,0.5002453787011287
6114,0.5026169447170429
6115,0.5008994276369583
6116,0.5042511445389143
6117,0.4835703776360961
6118,0.4998365478914678
6119,0.4977937571498611
6120,0.4962418300653595
6121,0.4938735500735174
6122,0.4983665468801045
6123,0.4994283847787033
6124,0.500653167864141
6125,0.496
6126,0.5039177277179236
6127,0.4999183939937979
6128,0.4933093994778068
6129,0.4991026268559308
6130,0.500815660685155
6131,0.4951883868863154
6132,0.5084801043705153
6133,0.4979618457524865
6134,0.5053798500163026
6135,0.4958435207823961
6136,0.4965775749674055
6137,0.4997555809027212
6138,0.5016291951775823
6139,0.4883531519791497
6140,0.5006514657980456
6141,0.4932421429734571
6142,0.5083034842070987
6143,0.5002441803678984
6144,0.5021158854166667
6145,0.4966639544344996
6146,0.4982102180279857
6147,0.5057751748820563
6148,0.4975601821730644
6149,0.5101642543503009
6150,0.5052032520325203
6151,0.5179645586083564
6152,0.5035760728218466
6153,0.5111327807573541
6154,0.5139746506337342
6155,0.5103168155970755
6156,0.5081221572449643
6157,0.5093389637810622
6158,0.5090938616433907
6159,0.5075499269361909
6160,0.4873376623376623
6161,0.5091705891900665
6162,0.5097370983446933
6163,0.5026772675644978
6164,0.4998377676833225
6165,0.5017031630170316
6166,0.4948102497567305
6167,0.5036484514350577
6168,0.498378728923476
6169,0.4931107148646458
6170,0.4927066450567261
6171,0.4955436720142602
6172,0.4944912508101102
6173,0.5141746314595821
6174,0.5108519598315517
6175,0.4997570850202429
6176,0.4969235751295337
6177,0.5044519993524365
6178,0.4951440595662027
6179,0.4971678265091439
6180,0.4946601941747573
6181,0.4947419511405921
6182,0.4852798447104497
6183,0.5008895358240336
6184,0.4930465717981889
6185,0.5057396928051738
6186,0.5006466214031684
6187,0.504606432843058
6188,0.4835164835164835
6189,0.4971724026498627
6190,0.5
6191,0.4918429979001777
6192,0.4901485788113695
6193,0.4978201194897465
6194,0.4890216338391992
6195,0.4999192897497982
6196,0.500645577792124
6197,0.4989511053735679
6198,0.4953210713133269
6199,0.5062106791417971
6200,0.5062903225806452
6201,0.4929850024189647
6202,0.5066107707191229
6203,0.5033048524907303
6204,0.4904900064474533
6205,0.4976631748589847
6206,0.4943602964872704
6207,0.494763976155953
6208,0.5
6209,0.5052343372523757
6210,0.5009661835748792
6211,0.5078087264530671
6212,0.5028976175144881
6213,0.5032995332367616
6214,0.4972642420341165
6215,0.4968624296057924
6216,0.4991956241956242
6217,0.4949332475470484
6218,0.5
6219,0.5074770863482875
6220,0.5033762057877814
6221,0.5042597653110432
6222,0.4932497589199614
6223,0.5065081150570464
6224,0.5019280205655527
6225,0.4907630522088353
6226,0.4972695149373595
6227,0.4992773406134575
6228,0.4995183044315992
6229,0.5018462032428961
6230,0.5077046548956661
6231,0.4997592681752528
6232,0.5014441591784339
6233,0.4970319268410075
6234,0.4951876804619827
6235,0.497514033680834
6236,0.4927838357921745
6237,0.4994388327721661
6238,0.4998396922090414
6239,0.5087353742586953
6240,0.5049679487179487
6241,0.4965550392565294
6242,0.4931111823133611
6243,0.497997757488387
6244,0.5
6245,0.510648518815052
6246,0.5044828690361832
6247,0.5079238034256442
6248,0.514404609475032
6249,0.505360857737238
6250,0.5096
6251,0.5051991681330987
6252,0.5012795905310301
6253,0.4994402686710379
6254,0.5070354972817397
6255,0.4948041566746603
6256,0.5020780051150895
6257,0.5019977625059933
6258,0.5087887503994887
6259,0.500878734622144
6260,0.5044728434504792
6261,0.4882606612362242
6262,0.4945704247844139
6263,0.4919367715152483
6264,0.5044699872286079
6265,0.5066241021548284
6266,0.493297159272263
6267,0.4932184458273496
6268,0.5001595405232929
6269,0.4973680012761206
6270,0.5054226475279107
6271,0.5048636581087546
6272,0.5014349489795918
6273,0.4959349593495935
6274,0.4958559132929551
6275,0.5024701195219125
6276,0.4964945825366475
6277,0.4997610323402899
6278,0.490920675374323
6279,0.5018315018315018
6280,0.5003184713375796
6281,0.5027861805444993
6282,0.5003183699458771
6283,0.4983288238102817
6284,0.5009548058561426
6285,0.4953062848050915
6286,0.4960229080496341
6287,0.4962621282010498
6288,0.5022264631043257
6289,0.4948322467800922
6290,0.5081081081081081
6291,0.4999205213797488
6292,0.5020661157024793
6293,0.507706976005085
6294,0.4969812519860184
6295,0.5035742652899126
6296,0.5076238881829733
6297,0.5013498491345085
6298,0.4941251190854239
6299,0.4878552151135101
6300,0.496984126984127
6301,0.5065862561498174
6302,0.4955569660425262
6303,0.5030937648738696
6304,0.5044416243654822
6305,0.4897700237906423
6306,0.4988899460830955
6307,0.4980180751545901
6308,0.5007926442612555
6309,0.496275162466318
6310,0.5077654516640254
6311,0.4924734590397718
6312,0.5039607097591888
6313,0.4926342467923333
6314,0.4900221729490022
6315,0.4888361045130641
6316,0.4876504116529449
6317,0.4877315181256926
6318,0.4914529914529915
6319,0.4910587118214907
6320,0.4931962025316456
6321,0.4904287296313874
6322,0.5079088895919013
6323,0.5084611734935948
6324,0.4840290955091714
6325,0.5035573122529644
6326,0.5058488776478027
6327,0.5073494547178758
6328,0.5060050568900126
6329,0.4932848791278243
6330,0.5137440758293839
6331,0.5103459169167588
6332,0.5041061276058117
6333,0.4890257381967472
6334,0.5085254183770129
6335,0.4962904498816101
6336,0.4848484848484848
6337,0.4966072273946662
6338,0.4881666140738403
6339,0.4869853289162328
6340,0.501577287066246
6341,0.4969247752720391
6342,0.5055187637969095
6343,0.5007094434810027
6344,0.4834489281210593
6345,0.4921985815602837
6346,0.4987393633785061
6347,0.4980305656215535
6348,0.5025204788909893
6349,0.5029138446999527
6350,0.4993700787401575
6351,0.512045347189419
6352,0.5072418136020151
6353,0.4978750196757437
6354,0.4870947434686811
6355,0.4871754523996853
6356,0.4886721208307111
6357,0.4911121598238163
6358,0.5001572821642026
6359,0.4890706085862557
6360,0.4787735849056604
6361,0.4831001414871875
6362,0.4921408362150267
6363,0.482005343391482
6364,0.505656819610308
6365,0.5044776119402985
6366,0.5131950989632422
6367,0.5035338463954767
6368,0.5078517587939698
6369,0.5052598524101115
6370,0.509105180533752
6371,0.5025898603045048
6372,0.4868173258003766
6373,0.5018044876824101
6374,0.501568873548792
6375,0.5046274509803922
6376,0.4993726474278545
6377,0.5039987454916105
6378,0.4937284415177172
6379,0.4996080890421696
6380,0.4982758620689655
6381,0.4902052969753957
6382,0.4996866186148543
6383,0.5011749960833464
6384,0.5161340852130326
6385,0.5018010963194988
6386,0.4874725963044159
6387,0.497573195553468
6388,0.4915466499686913
6389,0.4913131945531382
6390,0.5117370892018779
6391,0.5025817555938038
6392,0.505162703379224
6393,0.5069607383075239
6394,0.5093837973099781
6395,0.4906958561376075
6396,0.5050031269543465
6397,0.5083632952946694
6398,0.5089090340731479
6399,0.5125800906391624
6400,0.50640625
6401,0.5055460084361818
6402,0.5046860356138707
6403,0.5008589723567078
6404,0.5034353529044348
6405,0.5047619047619047
6406,0.5034342803621605
6407,0.5056968940221633
6408,0.4967228464419476
6409,0.5046029021688251
6410,0.5081123244929797
6411,0.4971143347371705
6412,0.5099812850904554
6413,0.5030406985810073
6414,0.5079513564078578
6415,0.5060015588464536
6416,0.5091957605985037
6417,0.4994545737883746
6418,0.5068557182923029
6419,0.5069325440099705
6420,0.506386292834891
6421,0.5072418626382184
6422,0.4973528495795702
6423,0.5045928693756812
6424,0.4984433374844334
6425,0.4999221789883268
6426,0.5048241518829754
6427,0.4941652403920958
6428,0.511045426260112
6429,0.5072328511432571
6430,0.5090202177293935
6431,0.5083190794588711
6432,0.5124378109452736
6433,0.5076946992072128
6434,0.499067454149829
6435,0.5014763014763015
6436,0.5018645121193288
6437,0.4924654342084822
6438,0.5023299161230196
6439,0.4918465600248486
6440,0.5010869565217391
6441,0.5019406924390623
6442,0.4945669046879851
6443,0.5025609188266336
6444,0.5068280571073867
6445,0.5019394879751746
6446,0.5010859447719516
6447,0.4979060027919963
6448,0.4996898263027295
6449,0.5027135990075982
6450,0.5046511627906977
6451,0.5075182142303519
6452,0.5038747675139492
6453,0.5000774833410817
6454,0.5046482801363495
6455,0.500852052672347
6456,0.5010842627013631
6457,0.4968251509989159
6458,0.5072777949829669
6459,0.4958971977086236
6460,0.4972136222910217
6461,0.4932672960841975
6462,0.5044877746827608
6463,0.4940430140801485
6464,0.5023205445544554
6465,0.5036349574632637
6466,0.5015465511908443
6467,0.5088912942631822
6468,0.496134817563389
6469,0.50100479208533
6470,0.4870170015455951
6471,0.5031679802194406
6472,0.4864029666254635
6473,0.5108913950254905
6474,0.492894655545258
6475,0.5022393822393822
6476,0.5040148239654108
6477,0.5054809325304925
6478,0.5058660080271689
6479,0.5006945516283376
6480,0.5075617283950618
6481,0.5036259836444993
6482,0.4967602591792657
6483,0.5085608514576585
6484,0.5081739666872301
6485,0.5008481110254434
6486,0.5080172679617638
6487,0.5019269307846462
6488,0.4976880394574599
6489,0.5036215133302512
6490,0.4983050847457627
6491,0.496225543059621
6492,0.4992298213185459
6493,0.5051594024333897
6494,0.4979981521404373
6495,0.5036181678214011
6496,0.5018472906403941
6497,0.4991534554409728
6498,0.4941520467836257
6499,0.4997691952608094
6500,0.4932307692307692
6501,0.5037686509767728
6502,0.5001537988311289
6503,0.4919268030139935
6504,0.5044587945879458
6505,0.5013066871637202
6506,0.4924684906240393
6507,0.5046872598739819
6508,0.4976951444376152
6509,0.5013058841603933
6510,0.4935483870967742
6511,0.4923974811856858
6512,0.4887899262899263
6513,0.5046829418086903
